,rule,IOin,IOout,sec,meanload
1,bead_errors_metrics,3022.7275,4107.1675,715.513225,3564.9475
2,clean_cutadapt,0,0,0.300875,0
3,cutadapt_R1,756.655,700.075,1850.7134,728.365
4,cutadapt_R2,2004.885,2092.6325,3215.311975,2048.75875
5,DetectBeadSubstitutionErrors,3022.69,4150.37,665.707975,3586.53
6,fastqc_barcodes,0.676,0.306,116.70082,0.491
7,fastqc_reads,0.786,0.576,229.35028,0.681
8,get_cell_whitelist,0.5,0,0.183175,0.25
9,merge_and_repair,4154.7475,2641.72,1580.6164,3398.23375
10,merge_long,1.73,47.665,24.79185,24.6975
11,multiqc_cutadapt_barcodes,0,1.05,9.6036,0.525
12,multiqc_cutadapt_RNA,0.5,2.07,8.9288,1.285
13,multiqc_fastqc_barcodes,3.31,0.05,4.441,1.68
14,multiqc_fastqc_reads,3.93,0.06,4.9829,1.995
15,plot_adapter_content,0.18,0.2,7.2688,0.19
16,repair,4908.90625,2878.4675,2003.7936625,3893.686875
17,TagReadWithGeneExon,2614.9075,2982.8475,648.550425,2798.8775
